Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
13.1570053100586,1,7.0,0.0,0.0,-420.0,21395.0,55.0,-87.0,19008.0,54.0,573.0,0.0,0.0,0.0,11485.0,27.0,0.0,12576.0,26.0
13.2290115356445,1,7.0,0.0,0.0,-420.0,21395.0,55.0,-87.0,19008.0,54.0,573.0,0.0,0.0,0.0,11485.0,27.0,0.0,12576.0,26.0
13.2740097045898,1,7.0,0.0,0.0,-420.0,21395.0,55.0,-87.0,19008.0,54.0,573.0,0.0,0.0,0.0,11485.0,27.0,0.0,12576.0,26.0
13.3410110473633,1,7.0,0.0,0.0,-420.0,21395.0,55.0,-87.0,19008.0,54.0,573.0,0.0,0.0,0.0,11485.0,27.0,0.0,12576.0,26.0
13.3860092163086,1,7.0,0.0,0.0,-498.0,19140.0,56.0,-165.0,17490.0,55.0,573.0,0.0,0.0,0.0,13942.0,29.0,0.0,11822.0,26.0
13.4360046386719,1,7.0,0.0,0.0,-498.0,19140.0,56.0,-165.0,17490.0,55.0,573.0,0.0,0.0,0.0,13942.0,29.0,0.0,11822.0,26.0
13.5540084838867,1,7.0,0.0,0.0,-498.0,19140.0,56.0,-165.0,17490.0,55.0,573.0,0.0,0.0,0.0,13942.0,29.0,0.0,11822.0,26.0
13.599006652832,1,7.0,0.0,0.0,-498.0,19140.0,56.0,-165.0,17490.0,55.0,573.0,0.0,0.0,0.0,13942.0,29.0,0.0,11822.0,26.0
13.6540069580078,1,7.0,0.0,0.0,-498.0,19140.0,56.0,-165.0,17490.0,55.0,573.0,0.0,0.0,0.0,13942.0,29.0,0.0,11822.0,26.0
13.6990051269531,1,7.0,0.0,0.0,-545.0,704.0,8.0,-242.0,21945.0,55.0,573.0,0.0,0.0,0.0,20070.0,29.0,0.0,8080.0,24.0
13.8010101318359,1,7.0,0.0,0.0,-545.0,704.0,8.0,-242.0,21945.0,55.0,573.0,0.0,0.0,0.0,20070.0,29.0,0.0,8080.0,24.0
13.8560104370117,1,7.0,0.0,0.0,-545.0,704.0,8.0,-242.0,21945.0,55.0,573.0,0.0,0.0,0.0,20070.0,29.0,0.0,8080.0,24.0
13.901008605957,1,7.0,0.0,0.0,-546.0,132.0,2.0,-321.0,20680.0,55.0,573.0,0.0,0.0,0.0,22593.0,29.0,0.0,7408.0,24.0
13.9590072631836,1,7.0,0.0,0.0,-546.0,132.0,2.0,-321.0,20680.0,55.0,573.0,0.0,0.0,0.0,22593.0,29.0,0.0,7408.0,24.0
14.0290069580078,1,7.0,0.0,0.0,-546.0,76.0,1.0,-399.0,19360.0,55.0,573.0,0.0,0.0,0.0,27527.0,29.0,0.0,10028.0,26.0
14.1030044555664,1,7.0,0.0,0.0,-546.0,76.0,1.0,-399.0,19360.0,55.0,573.0,0.0,0.0,0.0,27527.0,29.0,0.0,10028.0,26.0
14.1600112915039,1,7.0,0.0,0.0,-546.0,76.0,1.0,-399.0,19360.0,55.0,573.0,0.0,0.0,0.0,27527.0,29.0,0.0,10028.0,26.0
14.2250061035156,1,7.0,0.0,0.0,-546.0,76.0,1.0,-399.0,19360.0,55.0,573.0,0.0,0.0,0.0,27527.0,29.0,0.0,10028.0,26.0
14.2700119018555,1,7.0,0.0,0.0,-546.0,76.0,1.0,-399.0,19360.0,55.0,573.0,0.0,0.0,0.0,27527.0,29.0,0.0,10028.0,26.0
14.3260116577148,1,7.0,0.0,0.0,-546.0,25.0,1.0,-479.0,21120.0,56.0,573.0,0.0,0.0,0.0,27279.0,31.0,0.0,6328.0,24.0
14.4250106811523,1,7.0,0.0,0.0,-546.0,25.0,1.0,-479.0,21120.0,56.0,573.0,0.0,0.0,0.0,27279.0,31.0,0.0,6328.0,24.0
14.4830093383789,1,7.0,0.0,0.0,-546.0,25.0,1.0,-479.0,21120.0,56.0,573.0,0.0,0.0,0.0,27279.0,31.0,0.0,6328.0,24.0
14.5330047607422,1,7.0,0.0,0.0,-546.0,25.0,1.0,-479.0,21120.0,56.0,573.0,0.0,0.0,0.0,27279.0,31.0,0.0,6328.0,24.0
14.5750045776367,1,7.0,0.0,0.0,-546.0,12.0,1.0,-557.0,21261.0,56.0,573.0,0.0,0.0,0.0,23202.0,31.0,0.0,5440.0,26.0
14.6470108032227,1,7.0,0.0,0.0,-546.0,12.0,1.0,-557.0,21261.0,56.0,573.0,0.0,0.0,0.0,23202.0,31.0,0.0,5440.0,26.0
14.6910095214844,1,7.0,0.0,0.0,-546.0,12.0,1.0,-557.0,21261.0,56.0,573.0,0.0,0.0,0.0,23202.0,31.0,0.0,5440.0,26.0
14.7940063476563,1,7.0,0.0,0.0,-546.0,6.0,1.0,-635.0,21168.0,56.0,0.0,0.0,0.0,0.0,22825.0,31.0,0.0,5440.0,24.0
14.8530044555664,1,7.0,0.0,0.0,-546.0,6.0,1.0,-635.0,21168.0,56.0,0.0,0.0,0.0,0.0,22825.0,31.0,0.0,5440.0,24.0
14.901008605957,1,7.0,0.0,0.0,-546.0,6.0,1.0,-635.0,21168.0,56.0,0.0,0.0,0.0,0.0,22825.0,31.0,0.0,5440.0,24.0
14.9580078125,1,7.0,0.0,0.0,-546.0,0.0,0.0,-716.0,19008.0,54.0,-55.0,20240.0,55.0,0.0,21114.0,29.0,0.0,5008.0,24.0
15.0040054321289,1,7.0,0.0,0.0,-546.0,0.0,0.0,-716.0,19008.0,54.0,-55.0,20240.0,55.0,0.0,21114.0,29.0,0.0,5008.0,24.0
15.0740051269531,1,7.0,0.0,0.0,-546.0,0.0,0.0,-716.0,19008.0,54.0,-55.0,20240.0,55.0,0.0,21114.0,29.0,0.0,5008.0,24.0
15.1730117797852,1,7.0,0.0,0.0,-546.0,0.0,0.0,-716.0,19008.0,54.0,-55.0,20240.0,55.0,0.0,21114.0,29.0,0.0,5008.0,24.0
15.2300109863281,1,7.0,0.0,0.0,-546.0,0.0,0.0,-794.0,16470.0,52.0,-133.0,22620.0,58.0,0.0,15130.0,27.0,0.0,5008.0,24.0
15.2740097045898,1,7.0,0.0,0.0,-546.0,0.0,0.0,-794.0,16470.0,52.0,-133.0,22620.0,58.0,0.0,15130.0,27.0,0.0,5008.0,24.0
15.3470077514648,1,7.0,0.0,0.0,-546.0,0.0,0.0,-794.0,16470.0,52.0,-133.0,22620.0,58.0,0.0,15130.0,27.0,0.0,5008.0,24.0
15.4020080566406,1,7.0,0.0,0.0,-546.0,0.0,0.0,-866.0,2783.0,22.0,-212.0,30360.0,60.0,0.0,12727.0,27.0,0.0,5008.0,24.0
15.4690093994141,1,7.0,0.0,0.0,-546.0,0.0,0.0,-866.0,2783.0,22.0,-212.0,30360.0,60.0,0.0,12727.0,27.0,0.0,5008.0,24.0
15.5240097045898,1,7.0,0.0,0.0,-546.0,0.0,0.0,-866.0,2783.0,22.0,-212.0,30360.0,60.0,0.0,12727.0,27.0,0.0,5008.0,24.0
15.5720062255859,1,7.0,0.0,0.0,-546.0,0.0,0.0,-866.0,2783.0,22.0,-212.0,30360.0,60.0,0.0,12727.0,27.0,0.0,5008.0,24.0
15.6270065307617,1,7.0,0.0,0.0,-546.0,0.0,0.0,-866.0,2783.0,22.0,-212.0,30360.0,60.0,0.0,12727.0,27.0,0.0,5008.0,24.0
15.7370071411133,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,178.0,2.0,-291.0,21450.0,55.0,0.0,8962.0,27.0,0.0,5008.0,24.0
15.7950057983398,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,178.0,2.0,-291.0,21450.0,55.0,0.0,8962.0,27.0,0.0,5008.0,24.0
15.8390045166016,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,178.0,2.0,-291.0,21450.0,55.0,0.0,8962.0,27.0,0.0,5008.0,24.0
15.8940048217773,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,166.0,2.0,-370.0,23722.0,58.0,0.0,6830.0,26.0,0.0,5440.0,23.0
15.9400100708008,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,166.0,2.0,-370.0,23722.0,58.0,0.0,6830.0,26.0,0.0,5440.0,23.0
15.9960098266602,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,166.0,2.0,-370.0,23722.0,58.0,0.0,6830.0,26.0,0.0,5440.0,23.0
16.0400085449219,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,130.0,2.0,-448.0,20185.0,56.0,0.0,2824.0,26.0,0.0,5440.0,23.0
16.0950088500977,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,130.0,2.0,-448.0,20185.0,56.0,0.0,2824.0,26.0,0.0,5440.0,23.0
16.2190093994141,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,130.0,2.0,-448.0,20185.0,56.0,0.0,2824.0,26.0,0.0,5440.0,23.0
16.265007019043,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0
16.3160095214844,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0
16.3730087280273,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0
16.4230117797852,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0
16.4690093994141,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,51.0,1.0,-525.0,25346.0,58.0,0.0,5322.0,26.0,0.0,5008.0,24.0
16.5600051879883,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,34.0,1.0,-605.0,22686.0,58.0,0.0,5712.0,26.0,0.0,5008.0,24.0
16.6500091552734,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,34.0,1.0,-605.0,22686.0,58.0,0.0,5712.0,26.0,0.0,5008.0,24.0
16.7120056152344,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,34.0,1.0,-605.0,22686.0,58.0,0.0,5712.0,26.0,0.0,5008.0,24.0
16.7570114135742,1,7.0,0.0,0.0,-546.0,0.0,0.0,-872.0,34.0,1.0,-605.0,22686.0,58.0,0.0,5712.0,26.0,0.0,5008.0,24.0
2.44200134277344,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.49700164794922,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.54400634765625,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.62000274658203,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.67500305175781,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.72200775146484,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.79800415039063,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.85300445556641,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,1332.0,8.0,574.0,9.0,1.0,-93.0,28350.0,299.0,-96.0,4796.0,315.0
2.90000915527344,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,405.0,3.0,574.0,2.0,0.0,-456.0,2189.0,478.0,-462.0,13033.0,471.0
2.97600555419922,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,405.0,3.0,574.0,2.0,0.0,-456.0,2189.0,478.0,-462.0,13033.0,471.0
3.031005859375,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,405.0,3.0,574.0,2.0,0.0,-456.0,2189.0,478.0,-462.0,13033.0,471.0
3.07500457763672,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,574.0,0.0,0.0,-774.0,5631.0,203.0,-777.0,18284.0,202.0
3.18500518798828,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,574.0,0.0,0.0,-774.0,5631.0,203.0,-777.0,18284.0,202.0
3.2340087890625,1,-108.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,574.0,0.0,0.0,-774.0,5631.0,203.0,-777.0,18284.0,202.0
3.29100799560547,1,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,574.0,0.0,0.0,-832.0,26450.0,31.0,-832.0,23497.0,32.0
3.33900451660156,1,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,574.0,0.0,0.0,-832.0,26450.0,31.0,-832.0,23497.0,32.0
3.39500427246094,1,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,574.0,0.0,0.0,-832.0,26450.0,31.0,-832.0,23497.0,32.0
3.48900604248047,1,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,574.0,0.0,0.0,-832.0,26450.0,31.0,-832.0,23497.0,32.0
3.54500579833984,1,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,574.0,0.0,0.0,-832.0,26450.0,31.0,-832.0,23497.0,32.0
3.60000610351563,1,-108.0,0.0,0.0,0.0,0.0,0.0,58.0,22736.0,56.0,574.0,0.0,0.0,-833.0,23927.0,29.0,-833.0,21723.0,29.0
3.64400482177734,1,-108.0,0.0,0.0,0.0,0.0,0.0,58.0,22736.0,56.0,574.0,0.0,0.0,-833.0,23927.0,29.0,-833.0,21723.0,29.0
3.69500732421875,1,-108.0,0.0,0.0,0.0,0.0,0.0,58.0,22736.0,56.0,574.0,0.0,0.0,-833.0,23927.0,29.0,-833.0,21723.0,29.0
3.80300903320313,1,-108.0,0.0,0.0,0.0,0.0,0.0,58.0,22736.0,56.0,574.0,0.0,0.0,-833.0,23927.0,29.0,-833.0,21723.0,29.0
3.85800933837891,1,-108.0,0.0,0.0,0.0,0.0,0.0,137.0,19494.0,54.0,574.0,0.0,0.0,-833.0,20476.0,27.0,-833.0,21491.0,29.0
3.92400360107422,1,-108.0,0.0,0.0,0.0,0.0,0.0,137.0,19494.0,54.0,574.0,0.0,0.0,-833.0,20476.0,27.0,-833.0,21491.0,29.0
3.97900390625,1,-108.0,0.0,0.0,0.0,0.0,0.0,137.0,19494.0,54.0,574.0,0.0,0.0,-833.0,20476.0,27.0,-833.0,21491.0,29.0
4.02700805664063,1,-108.0,0.0,0.0,0.0,0.0,0.0,215.0,20405.0,55.0,574.0,0.0,0.0,-833.0,14833.0,29.0,-833.0,16507.0,29.0
4.08200836181641,1,-108.0,0.0,0.0,0.0,0.0,0.0,215.0,20405.0,55.0,574.0,0.0,0.0,-833.0,14833.0,29.0,-833.0,16507.0,29.0
4.13800811767578,1,-108.0,0.0,0.0,0.0,0.0,0.0,215.0,20405.0,55.0,574.0,0.0,0.0,-833.0,14833.0,29.0,-833.0,16507.0,29.0
4.19600677490234,1,-108.0,0.0,0.0,31.0,25536.0,57.0,295.0,20384.0,55.0,574.0,0.0,0.0,-833.0,11510.0,26.0,-833.0,19287.0,29.0
4.29500579833984,1,-108.0,0.0,0.0,31.0,25536.0,57.0,295.0,20384.0,55.0,574.0,0.0,0.0,-833.0,11510.0,26.0,-833.0,19287.0,29.0
4.35000610351563,1,-108.0,0.0,0.0,31.0,25536.0,57.0,295.0,20384.0,55.0,574.0,0.0,0.0,-833.0,11510.0,26.0,-833.0,19287.0,29.0
4.40500640869141,1,-108.0,0.0,0.0,109.0,21784.0,56.0,373.0,16380.0,52.0,574.0,0.0,0.0,-833.0,12241.0,27.0,-833.0,15346.0,27.0
4.45200347900391,1,-108.0,0.0,0.0,109.0,21784.0,56.0,373.0,16380.0,52.0,574.0,0.0,0.0,-833.0,12241.0,27.0,-833.0,15346.0,27.0
4.54500579833984,1,-108.0,0.0,0.0,109.0,21784.0,56.0,373.0,16380.0,52.0,574.0,0.0,0.0,-833.0,12241.0,27.0,-833.0,15346.0,27.0
4.59400939941406,1,-108.0,0.0,0.0,109.0,21784.0,56.0,373.0,16380.0,52.0,574.0,0.0,0.0,-833.0,12241.0,27.0,-833.0,15346.0,27.0
4.65800476074219,1,-108.0,0.0,0.0,188.0,22568.0,57.0,452.0,10296.0,44.0,574.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,18446.0,29.0
4.71300506591797,1,-108.0,0.0,0.0,188.0,22568.0,57.0,452.0,10296.0,44.0,574.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,18446.0,29.0
4.75700378417969,1,-108.0,0.0,0.0,188.0,22568.0,57.0,452.0,10296.0,44.0,574.0,0.0,0.0,-833.0,10158.0,26.0,-833.0,18446.0,29.0
4.8590087890625,1,-108.0,0.0,0.0,266.0,24624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20476.0,29.0
4.92400360107422,1,-108.0,0.0,0.0,266.0,24624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20476.0,29.0
4.98300933837891,1,-108.0,0.0,0.0,266.0,24624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20476.0,29.0
5.031005859375,1,-108.0,0.0,0.0,266.0,24624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20476.0,29.0
5.08700561523438,1,-108.0,0.0,0.0,266.0,24624.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9430.0,26.0,-833.0,20476.0,29.0
5.13401031494141,1,-108.0,0.0,0.0,344.0,21774.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,27062.0,29.0
5.18901062011719,1,-108.0,0.0,0.0,344.0,21774.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,27062.0,29.0
5.23300933837891,1,-108.0,0.0,0.0,344.0,21774.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8780.0,26.0,-833.0,27062.0,29.0
5.37001037597656,1,-108.0,0.0,0.0,426.0,23200.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,29604.0,29.0
5.41400909423828,1,-108.0,0.0,0.0,426.0,23200.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,29604.0,29.0
5.48000335693359,1,-108.0,0.0,0.0,426.0,23200.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,29604.0,29.0
5.52800750732422,1,-108.0,0.0,0.0,426.0,23200.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7714.0,26.0,-833.0,29604.0,29.0
5.58500671386719,1,-108.0,0.0,0.0,506.0,24304.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,30937.0,31.0
5.64701080322266,1,-108.0,0.0,0.0,506.0,24304.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,30937.0,31.0
5.69400787353516,1,-108.0,0.0,0.0,506.0,24304.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,30937.0,31.0
5.79900360107422,1,-108.0,0.0,0.0,506.0,24304.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7376.0,26.0,-833.0,30937.0,31.0
5.85400390625,1,-108.0,0.0,0.0,585.0,21056.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6648.0,26.0,-833.0,30937.0,31.0
5.89801025390625,1,-108.0,0.0,0.0,585.0,21056.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6648.0,26.0,-833.0,30937.0,31.0
5.95500946044922,1,-108.0,0.0,0.0,585.0,21056.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6648.0,26.0,-833.0,30937.0,31.0
6.06100463867188,1,0.0,324.0,3.0,663.0,23199.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,30937.0,29.0
6.11100769042969,1,0.0,324.0,3.0,663.0,23199.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,30937.0,29.0
6.15900421142578,1,0.0,324.0,3.0,663.0,23199.0,58.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,30937.0,29.0
6.21400451660156,1,35.0,23205.0,51.0,738.0,21660.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,29883.0,31.0
6.27800750732422,1,35.0,23205.0,51.0,738.0,21660.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,29883.0,31.0
6.32300567626953,1,35.0,23205.0,51.0,738.0,21660.0,57.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,6830.0,26.0,-833.0,29883.0,31.0
6.38900756835938,1,113.0,18576.0,54.0,816.0,19140.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,24971.0,29.0
6.43800354003906,1,113.0,18576.0,54.0,816.0,19140.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,24971.0,29.0
6.54100799560547,1,113.0,18576.0,54.0,816.0,19140.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,24971.0,29.0
6.59900665283203,1,113.0,18576.0,54.0,816.0,19140.0,56.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7116.0,24.0,-833.0,24971.0,29.0
6.64400482177734,1,189.0,25251.0,57.0,875.0,1092.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4288.0,26.0,-833.0,22912.0,29.0
6.70200347900391,1,189.0,25251.0,57.0,875.0,1092.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4288.0,26.0,-833.0,22912.0,29.0
6.79600524902344,1,189.0,25251.0,57.0,875.0,1092.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4288.0,26.0,-833.0,22912.0,29.0
6.85500335693359,1,189.0,25251.0,57.0,875.0,1092.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4288.0,26.0,-833.0,22912.0,29.0
6.92800903320313,1,189.0,25251.0,57.0,875.0,1092.0,13.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,4288.0,26.0,-833.0,22912.0,29.0
6.97600555419922,1,267.0,32132.0,58.0,877.0,164.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,19432.0,29.0
7.03500366210938,1,267.0,32132.0,58.0,877.0,164.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,19432.0,29.0
7.09400939941406,1,267.0,32132.0,58.0,877.0,164.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,19432.0,29.0
7.13800811767578,1,347.0,24824.0,58.0,877.0,100.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,11510.0,27.0
7.24501037597656,1,347.0,24824.0,58.0,877.0,100.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,11510.0,27.0
7.27900695800781,1,347.0,24824.0,58.0,877.0,100.0,2.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,7636.0,26.0,-833.0,11510.0,27.0
7.34700775146484,1,425.0,24248.0,56.0,877.0,36.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,9248.0,26.0
7.406005859375,1,425.0,24248.0,56.0,877.0,36.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,9248.0,26.0
7.45301055908203,1,425.0,24248.0,56.0,877.0,36.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,26.0,-833.0,9248.0,26.0
7.50801086425781,1,503.0,20735.0,55.0,877.0,20.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,24.0,-833.0,7168.0,26.0
7.61500549316406,1,503.0,20735.0,55.0,877.0,20.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,24.0,-833.0,7168.0,26.0
7.66800689697266,1,503.0,20735.0,55.0,877.0,20.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8182.0,24.0,-833.0,7168.0,26.0
7.72800445556641,1,572.0,13400.0,40.0,877.0,12.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6778.0,26.0
7.77000427246094,1,572.0,13400.0,40.0,877.0,12.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6778.0,26.0
7.82801055908203,1,572.0,13400.0,40.0,877.0,12.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6778.0,26.0
7.88100433349609,1,572.0,13400.0,40.0,877.0,12.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6778.0,26.0
7.98600769042969,1,572.0,13400.0,40.0,877.0,12.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,5584.0,26.0,-833.0,6778.0,26.0
8.04100799560547,1,617.0,3222.0,18.0,877.0,6.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,24.0,-833.0,7298.0,26.0
8.09600830078125,1,617.0,3222.0,18.0,877.0,6.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,24.0,-833.0,7298.0,26.0
8.14000701904297,1,617.0,3222.0,18.0,877.0,6.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,24.0,-833.0,7298.0,26.0
8.19900512695313,1,592.0,21119.0,50.0,877.0,0.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,26.0,-833.0,7974.0,26.0
8.26800537109375,1,592.0,21119.0,50.0,877.0,0.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,26.0,-833.0,7974.0,26.0
8.31401062011719,1,592.0,21119.0,50.0,877.0,0.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,26.0,-833.0,7974.0,26.0
8.37001037597656,1,592.0,21119.0,50.0,877.0,0.0,1.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,8988.0,26.0,-833.0,7974.0,26.0
8.49300384521484,1,515.0,22008.0,55.0,877.0,0.0,0.0,477.0,0.0,0.0,574.0,0.0,0.0,-833.0,9092.0,26.0,-833.0,8390.0,26.0
