Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
10.6570053100586,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1047.0,8052.0,44.0,0.0,644.0,8.0,0.0,10999.0,26.0,0.0,11146.0,26.0
10.765007019043,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1047.0,8052.0,44.0,0.0,644.0,8.0,0.0,10999.0,26.0,0.0,11146.0,26.0
10.8090057373047,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1047.0,8052.0,44.0,0.0,644.0,8.0,0.0,10999.0,26.0,0.0,11146.0,26.0
10.8650054931641,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1115.0,16400.0,50.0,-57.0,22287.0,52.0,0.0,11350.0,27.0,0.0,12628.0,27.0
10.9200057983398,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1115.0,16400.0,50.0,-57.0,22287.0,52.0,0.0,11350.0,27.0,0.0,12628.0,27.0
10.9640045166016,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1115.0,16400.0,50.0,-57.0,22287.0,52.0,0.0,11350.0,27.0,0.0,12628.0,27.0
11.0750045776367,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1115.0,16400.0,50.0,-57.0,22287.0,52.0,0.0,11350.0,27.0,0.0,12628.0,27.0
11.1230087280273,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1115.0,16400.0,50.0,-57.0,22287.0,52.0,0.0,11350.0,27.0,0.0,12628.0,27.0
11.1780090332031,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1186.0,17544.0,51.0,-128.0,15463.0,47.0,0.0,11620.0,26.0,0.0,13356.0,26.0
11.2220077514648,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1186.0,17544.0,51.0,-128.0,15463.0,47.0,0.0,11620.0,26.0,0.0,13356.0,26.0
11.281005859375,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1186.0,17544.0,51.0,-128.0,15463.0,47.0,0.0,11620.0,26.0,0.0,13356.0,26.0
11.3370056152344,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1253.0,3267.0,27.0,-197.0,23814.0,55.0,0.0,11809.0,27.0,0.0,12966.0,26.0
11.3950042724609,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1253.0,3267.0,27.0,-197.0,23814.0,55.0,0.0,11809.0,27.0,0.0,12966.0,26.0
11.510009765625,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1253.0,3267.0,27.0,-197.0,23814.0,55.0,0.0,11809.0,27.0,0.0,12966.0,26.0
11.5620040893555,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-267.0,19890.0,51.0,0.0,10158.0,27.0,0.0,12576.0,27.0
11.6230087280273,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-267.0,19890.0,51.0,0.0,10158.0,27.0,0.0,12576.0,27.0
11.6760025024414,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-267.0,19890.0,51.0,0.0,10158.0,27.0,0.0,12576.0,27.0
11.7250061035156,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-267.0,19890.0,51.0,0.0,10158.0,27.0,0.0,12576.0,27.0
11.7830047607422,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-338.0,20124.0,51.0,0.0,11458.0,27.0,0.0,12212.0,27.0
11.8760070800781,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-338.0,20124.0,51.0,0.0,11458.0,27.0,0.0,12212.0,27.0
11.9130096435547,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-338.0,20124.0,51.0,0.0,11458.0,27.0,0.0,12212.0,27.0
12.0120086669922,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-408.0,18666.0,51.0,0.0,9820.0,26.0,0.0,11822.0,27.0
12.0680084228516,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-408.0,18666.0,51.0,0.0,9820.0,26.0,0.0,11822.0,27.0
12.1170043945313,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-408.0,18666.0,51.0,0.0,9820.0,26.0,0.0,11822.0,27.0
12.1870040893555,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-478.0,21060.0,54.0,0.0,9820.0,26.0,0.0,11822.0,26.0
12.2350082397461,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-478.0,21060.0,54.0,0.0,9820.0,26.0,0.0,11822.0,26.0
12.2820053100586,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-478.0,21060.0,54.0,0.0,9820.0,26.0,0.0,11822.0,26.0
12.3410034179688,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-478.0,21060.0,54.0,0.0,9820.0,26.0,0.0,11822.0,26.0
12.4430084228516,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-478.0,21060.0,54.0,0.0,9820.0,26.0,0.0,11822.0,26.0
12.4980087280273,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-547.0,20298.0,52.0,0.0,9300.0,26.0,0.0,11484.0,26.0
12.5420074462891,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-547.0,20298.0,52.0,0.0,9300.0,26.0,0.0,11484.0,26.0
12.5980072021484,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-547.0,20298.0,52.0,0.0,9300.0,26.0,0.0,11484.0,26.0
12.6440048217773,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-618.0,15631.0,49.0,0.0,9040.0,26.0,0.0,8080.0,24.0
12.713005065918,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-618.0,15631.0,49.0,0.0,9040.0,26.0,0.0,8080.0,24.0
12.8230056762695,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-618.0,15631.0,49.0,0.0,9040.0,26.0,0.0,8080.0,24.0
12.8790054321289,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-618.0,15631.0,49.0,0.0,9040.0,26.0,0.0,8080.0,24.0
12.9260025024414,1,-108.0,0.0,0.0,0.0,0.0,0.0,-1261.0,0.0,0.0,-618.0,15631.0,49.0,0.0,9040.0,26.0,0.0,8080.0,24.0
6.44300079345703,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.49399566650391,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.59500122070313,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.64300537109375,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.69600677490234,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.74700164794922,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.84800720214844,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.89601135253906,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
6.94901275634766,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.00000762939453,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.10101318359375,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.14901733398438,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.20201873779297,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.25301361083984,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.35401916503906,1,420.0,17395.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.40202331542969,1,351.0,18513.0,50.0,931.0,0.0,0.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12025.0,27.0
7.45502471923828,1,351.0,18513.0,50.0,931.0,0.0,0.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12565.0,27.0
7.50601959228516,1,351.0,18513.0,50.0,931.0,0.0,0.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12565.0,27.0
7.60702514648438,1,351.0,18513.0,50.0,931.0,0.0,0.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12565.0,27.0
7.66602325439453,1,282.0,19176.0,51.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12997.0,27.0
7.72602081298828,1,282.0,19176.0,51.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12997.0,27.0
7.77101898193359,1,282.0,19176.0,51.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,15184.0,27.0,-833.0,12997.0,27.0
7.83502197265625,1,212.0,18571.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14860.0,27.0,-833.0,13321.0,27.0
7.93402099609375,1,212.0,18571.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14860.0,27.0,-833.0,13321.0,27.0
7.97901916503906,1,212.0,18571.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14860.0,27.0,-833.0,13321.0,27.0
8.02402496337891,1,212.0,18571.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14860.0,27.0,-833.0,13321.0,27.0
8.08901977539063,1,212.0,18571.0,49.0,931.0,0.0,0.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14860.0,27.0,-833.0,13321.0,27.0
8.16102600097656,1,141.0,19227.0,51.0,931.0,0.0,0.0,782.0,12.0,0.0,565.0,0.0,0.0,-833.0,14914.0,27.0,-833.0,17199.0,27.0
8.21802520751953,1,141.0,19227.0,51.0,931.0,0.0,0.0,782.0,12.0,0.0,565.0,0.0,0.0,-833.0,14914.0,27.0,-833.0,17199.0,27.0
8.26202392578125,1,141.0,19227.0,51.0,931.0,0.0,0.0,782.0,12.0,0.0,565.0,0.0,0.0,-833.0,14914.0,27.0,-833.0,17199.0,27.0
8.322021484375,1,72.0,24021.0,52.0,-34.0,17444.0,49.0,782.0,13.0,1.0,565.0,0.0,1.0,-833.0,14698.0,27.0,-833.0,13969.0,27.0
8.42301940917969,1,72.0,24021.0,52.0,-34.0,17444.0,49.0,782.0,13.0,1.0,565.0,0.0,1.0,-833.0,14698.0,27.0,-833.0,13969.0,27.0
8.48102569580078,1,72.0,24021.0,52.0,-34.0,17444.0,49.0,782.0,13.0,1.0,565.0,0.0,1.0,-833.0,14698.0,27.0,-833.0,13969.0,27.0
8.5250244140625,1,2.0,17531.0,47.0,-103.0,16709.0,49.0,782.0,0.0,1.0,565.0,0.0,0.0,-833.0,14698.0,27.0,-833.0,14644.0,27.0
8.58002471923828,1,2.0,17531.0,47.0,-103.0,16709.0,49.0,782.0,0.0,1.0,565.0,0.0,0.0,-833.0,14698.0,27.0,-833.0,14644.0,27.0
8.68002319335938,1,2.0,17531.0,47.0,-103.0,16709.0,49.0,782.0,0.0,1.0,565.0,0.0,0.0,-833.0,14698.0,27.0,-833.0,14644.0,27.0
8.72602081298828,1,2.0,17531.0,47.0,-172.0,17689.0,50.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,14428.0,26.0,-833.0,14644.0,29.0
8.78302001953125,1,-66.0,14445.0,45.0,-172.0,17689.0,50.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,14428.0,26.0,-833.0,18678.0,29.0
8.8480224609375,1,-66.0,14445.0,45.0,-172.0,17689.0,50.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,14428.0,26.0,-833.0,18678.0,29.0
8.91102600097656,1,-66.0,14445.0,45.0,-172.0,17689.0,50.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,14428.0,26.0,-833.0,18678.0,29.0
8.96702575683594,1,-66.0,14445.0,45.0,-172.0,17689.0,50.0,782.0,0.0,0.0,565.0,0.0,0.0,-833.0,14428.0,26.0,-833.0,18678.0,29.0
9.02202606201172,1,-104.0,234.0,1.0,-244.0,16072.0,49.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14455.0,27.0,-833.0,19693.0,29.0
9.06602478027344,1,-104.0,234.0,1.0,-244.0,16072.0,49.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14455.0,27.0,-833.0,19693.0,29.0
9.1710205078125,1,-104.0,234.0,1.0,-244.0,16072.0,49.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14455.0,27.0,-833.0,19693.0,29.0
9.22102355957031,1,-104.0,234.0,1.0,-244.0,16072.0,49.0,782.0,12.0,1.0,565.0,0.0,0.0,-833.0,14455.0,27.0,-833.0,19693.0,29.0
9.28002166748047,1,-104.0,109.0,1.0,-319.0,26830.0,86.0,-4.0,12276.0,38.0,565.0,0.0,1.0,-829.0,5910.0,6.0,-829.0,3492.0,3.0
9.33901977539063,1,-104.0,109.0,1.0,-319.0,26830.0,86.0,-4.0,12276.0,38.0,565.0,0.0,1.0,-829.0,5910.0,6.0,-829.0,3492.0,3.0
9.38301849365234,1,-104.0,109.0,1.0,-319.0,26830.0,86.0,-4.0,12276.0,38.0,565.0,0.0,1.0,-829.0,5910.0,6.0,-829.0,3492.0,3.0
9.48402404785156,1,-104.0,92.0,1.0,-460.0,12220.0,90.0,-127.0,32752.0,88.0,565.0,0.0,0.0,-775.0,28576.0,70.0,-774.0,2084.0,69.0
9.53902435302734,1,-104.0,92.0,1.0,-460.0,12220.0,90.0,-127.0,32752.0,88.0,565.0,0.0,0.0,-775.0,28576.0,70.0,-774.0,2084.0,69.0
9.58802032470703,1,-104.0,92.0,1.0,-460.0,12220.0,90.0,-127.0,32752.0,88.0,565.0,0.0,0.0,-775.0,28576.0,70.0,-774.0,2084.0,69.0
9.64601898193359,1,-104.0,0.0,0.0,-598.0,17545.0,94.0,-265.0,4762.0,89.0,565.0,0.0,0.0,-659.0,8728.0,134.0,-657.0,15603.0,133.0
9.69302368164063,1,-104.0,0.0,0.0,-598.0,17545.0,94.0,-265.0,4762.0,89.0,565.0,0.0,0.0,-659.0,8728.0,134.0,-657.0,15603.0,133.0
9.80702209472656,1,-104.0,0.0,0.0,-598.0,17545.0,94.0,-265.0,4762.0,89.0,565.0,0.0,0.0,-659.0,8728.0,134.0,-657.0,15603.0,133.0
9.86402130126953,1,-104.0,0.0,0.0,-721.0,10350.0,49.0,-403.0,8470.0,88.0,565.0,0.0,0.0,-482.0,25602.0,197.0,-479.0,10596.0,195.0
9.86402130126953,1,-104.0,0.0,0.0,-721.0,10350.0,49.0,-403.0,8470.0,88.0,565.0,0.0,0.0,-482.0,25602.0,197.0,-479.0,10596.0,195.0
9.98602294921875,1,-104.0,0.0,0.0,-721.0,10350.0,49.0,-403.0,8470.0,88.0,565.0,0.0,0.0,-482.0,25602.0,197.0,-479.0,10596.0,195.0
10.0530242919922,1,-104.0,0.0,0.0,-721.0,10350.0,0.0,-403.0,16336.0,92.0,565.0,0.0,0.0,-482.0,25602.0,167.0,-479.0,10596.0,167.0
10.1030197143555,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-543.0,16336.0,92.0,565.0,0.0,0.0,-272.0,18488.0,167.0,-269.0,4672.0,167.0
10.1500244140625,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-543.0,16336.0,92.0,565.0,0.0,0.0,-272.0,18488.0,167.0,-269.0,4672.0,167.0
10.197021484375,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-543.0,16336.0,92.0,565.0,0.0,0.0,-272.0,18488.0,167.0,-269.0,4672.0,167.0
10.2530212402344,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-543.0,16336.0,92.0,565.0,0.0,0.0,-272.0,18488.0,167.0,-269.0,4672.0,167.0
10.3530197143555,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-684.0,21846.0,93.0,565.0,0.0,0.0,-117.0,26533.0,98.0,-115.0,4798.0,103.0
10.3530197143555,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-684.0,21846.0,93.0,565.0,0.0,0.0,-117.0,26533.0,98.0,-115.0,4798.0,103.0
10.4800186157227,1,-104.0,0.0,0.0,-747.0,0.0,0.0,-684.0,21846.0,93.0,565.0,0.0,0.0,-117.0,26533.0,98.0,-115.0,4798.0,103.0
10.5360260009766,1,-104.0,0.0,0.0,0.0,0.0,0.0,-834.0,8968.0,93.0,565.0,0.0,0.0,-23.0,15691.0,27.0,-22.0,13760.0,32.0
10.5800247192383,1,-104.0,0.0,0.0,0.0,0.0,0.0,-834.0,8968.0,93.0,565.0,0.0,0.0,-23.0,15691.0,27.0,-22.0,13760.0,32.0
10.6360244750977,1,-104.0,0.0,0.0,0.0,0.0,0.0,-834.0,8968.0,93.0,565.0,0.0,0.0,-23.0,15691.0,27.0,-22.0,13760.0,32.0
10.7370223999023,1,-104.0,0.0,0.0,0.0,0.0,0.0,-834.0,8968.0,93.0,565.0,0.0,0.0,-23.0,15691.0,27.0,-22.0,13760.0,32.0
10.7840194702148,1,-104.0,0.0,0.0,0.0,0.0,0.0,-834.0,8968.0,93.0,565.0,0.0,0.0,-23.0,15691.0,27.0,-22.0,13760.0,32.0
10.8500213623047,1,-104.0,0.0,0.0,0.0,0.0,0.0,-973.0,8989.0,92.0,565.0,0.0,0.0,0.0,12511.0,27.0,0.0,10080.0,24.0
10.8990249633789,1,-104.0,0.0,0.0,0.0,0.0,0.0,-973.0,8989.0,92.0,565.0,0.0,0.0,0.0,12511.0,27.0,0.0,10080.0,24.0
10.9540252685547,1,-104.0,0.0,0.0,0.0,0.0,0.0,-973.0,8989.0,92.0,565.0,0.0,0.0,0.0,12511.0,27.0,0.0,10080.0,24.0
10.9980239868164,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1071.0,18700.0,50.0,-16.0,15030.0,45.0,0.0,11269.0,27.0,0.0,12238.0,26.0
11.1090240478516,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1071.0,18700.0,50.0,-16.0,15030.0,45.0,0.0,11269.0,27.0,0.0,12238.0,26.0
11.1530227661133,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1071.0,18700.0,50.0,-16.0,15030.0,45.0,0.0,11269.0,27.0,0.0,12238.0,26.0
11.2120208740234,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1141.0,16700.0,51.0,-85.0,18900.0,51.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.2680206298828,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1141.0,16700.0,51.0,-85.0,18900.0,51.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.3260192871094,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1141.0,16700.0,51.0,-85.0,18900.0,51.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.3700256347656,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1141.0,16700.0,51.0,-85.0,18900.0,51.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.4980239868164,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1210.0,14553.0,49.0,-154.0,18666.0,50.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.5420227050781,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1210.0,14553.0,49.0,-154.0,18666.0,50.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.5970230102539,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1210.0,14553.0,49.0,-154.0,18666.0,50.0,0.0,11188.0,27.0,0.0,13356.0,26.0
11.6530227661133,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-226.0,22734.0,52.0,0.0,10918.0,27.0,0.0,9448.0,26.0
11.7170257568359,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-226.0,22734.0,52.0,0.0,10918.0,27.0,0.0,9448.0,26.0
11.7610244750977,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-226.0,22734.0,52.0,0.0,10918.0,27.0,0.0,9448.0,26.0
11.8180236816406,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-226.0,22734.0,52.0,0.0,10918.0,27.0,0.0,9448.0,26.0
11.9290237426758,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-296.0,18616.0,52.0,0.0,9092.0,26.0,0.0,12966.0,24.0
11.9760208129883,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-296.0,18616.0,52.0,0.0,9092.0,26.0,0.0,12966.0,24.0
12.0370254516602,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-296.0,18616.0,52.0,0.0,9092.0,26.0,0.0,12966.0,24.0
12.0850219726563,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-296.0,18616.0,52.0,0.0,9092.0,26.0,0.0,12966.0,24.0
12.197021484375,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-367.0,22550.0,55.0,0.0,8884.0,27.0,0.0,12576.0,26.0
12.2380218505859,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-367.0,22550.0,55.0,0.0,8884.0,27.0,0.0,12576.0,26.0
12.3000259399414,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-367.0,22550.0,55.0,0.0,8884.0,27.0,0.0,12576.0,26.0
12.3440246582031,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-436.0,20228.0,51.0,0.0,8572.0,27.0,0.0,12212.0,26.0
12.3990249633789,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-436.0,20228.0,51.0,0.0,8572.0,27.0,0.0,12212.0,26.0
12.4550247192383,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-436.0,20228.0,51.0,0.0,8572.0,27.0,0.0,12212.0,26.0
12.5690231323242,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-508.0,16320.0,50.0,0.0,8052.0,26.0,0.0,11822.0,26.0
12.6130218505859,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-508.0,16320.0,50.0,0.0,8052.0,26.0,0.0,11822.0,26.0
12.6640243530273,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-508.0,16320.0,50.0,0.0,8052.0,26.0,0.0,11822.0,26.0
12.7320251464844,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-576.0,21164.0,52.0,0.0,7636.0,26.0,0.0,8392.0,24.0
12.7790222167969,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-576.0,21164.0,52.0,0.0,7636.0,26.0,0.0,8392.0,24.0
12.8250198364258,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-576.0,21164.0,52.0,0.0,7636.0,26.0,0.0,8392.0,24.0
12.8850250244141,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-576.0,21164.0,52.0,0.0,7636.0,26.0,0.0,8392.0,24.0
13.004020690918,1,-104.0,0.0,0.0,0.0,0.0,0.0,-1258.0,0.0,0.0,-576.0,21164.0,52.0,0.0,7636.0,26.0,0.0,8392.0,24.0
6.85099792480469,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
6.95700073242188,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.01199340820313,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.06800079345703,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.11299896240234,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.17299652099609,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.21799468994141,1,258.0,20280.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,12.0,1.0,-833.0,15184.0,27.0,-833.0,12997.0,29.0
7.28399658203125,1,188.0,20145.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,15184.0,27.0,-833.0,17199.0,27.0
7.33499908447266,1,188.0,20145.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,15184.0,27.0,-833.0,17199.0,27.0
7.44100189208984,1,188.0,20145.0,51.0,940.0,0.0,0.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,15184.0,27.0,-833.0,17199.0,27.0
7.49599456787109,1,118.0,19533.0,51.0,0.0,292.0,6.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,14914.0,27.0,-833.0,13753.0,27.0
7.552001953125,1,118.0,19533.0,51.0,0.0,292.0,6.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,14914.0,27.0,-833.0,13753.0,27.0
7.59700012207031,1,118.0,19533.0,51.0,0.0,292.0,6.0,783.0,0.0,0.0,565.0,17.0,1.0,-833.0,14914.0,27.0,-833.0,13753.0,27.0
